	File	Step_Size	Window_Start	Window_End	Total_Kernels	Total_Fluor	Total_NonFluor	P-Value	Comparison	window_mean	Normalized_Window_Mean	Percent_Transmission
1388	X4-2x484-4m4.xml	2	799	1199	111	52	59	0.5064275522686171	> p = 0.05	999.0	0.6510721247563352	0.46846846846846846
1389	X4-2x484-4m4.xml	2	801	1201	111	52	59	0.5064275522686171	> p = 0.05	1001.0	0.6530214424951267	0.46846846846846846
1390	X4-2x484-4m4.xml	2	803	1203	111	52	59	0.5064275522686171	> p = 0.05	1003.0	0.6549707602339181	0.46846846846846846
1391	X4-2x484-4m4.xml	2	805	1205	112	53	59	0.5707503880581739	> p = 0.05	1005.0	0.6569200779727096	0.4732142857142857
1392	X4-2x484-4m4.xml	2	807	1207	111	52	59	0.5064275522686171	> p = 0.05	1007.0	0.6588693957115009	0.46846846846846846
1393	X4-2x484-4m4.xml	2	809	1209	113	52	61	0.39719091509494653	> p = 0.05	1009.0	0.6608187134502924	0.46017699115044247
1394	X4-2x484-4m4.xml	2	811	1211	110	51	59	0.44560053289767665	> p = 0.05	1011.0	0.6627680311890838	0.4636363636363636
1395	X4-2x484-4m4.xml	2	813	1213	110	51	59	0.44560053289767665	> p = 0.05	1013.0	0.6647173489278753	0.4636363636363636
1396	X4-2x484-4m4.xml	2	815	1215	110	51	59	0.44560053289767665	> p = 0.05	1015.0	0.6666666666666666	0.4636363636363636
1397	X4-2x484-4m4.xml	2	817	1217	109	50	59	0.3886634945233084	> p = 0.05	1017.0	0.6686159844054581	0.45871559633027525
1398	X4-2x484-4m4.xml	2	819	1219	109	50	59	0.3886634945233084	> p = 0.05	1019.0	0.6705653021442495	0.45871559633027525
1399	X4-2x484-4m4.xml	2	821	1221	110	50	60	0.34035574238519883	> p = 0.05	1021.0	0.672514619883041	0.45454545454545453
1400	X4-2x484-4m4.xml	2	823	1223	109	49	60	0.2920620064890705	> p = 0.05	1023.0	0.6744639376218323	0.44954128440366975
1401	X4-2x484-4m4.xml	2	825	1225	109	49	60	0.2920620064890705	> p = 0.05	1025.0	0.6764132553606238	0.44954128440366975
1402	X4-2x484-4m4.xml	2	827	1227	109	49	60	0.2920620064890705	> p = 0.05	1027.0	0.6783625730994152	0.44954128440366975
1403	X4-2x484-4m4.xml	2	829	1229	109	49	60	0.2920620064890705	> p = 0.05	1029.0	0.6803118908382066	0.44954128440366975
1404	X4-2x484-4m4.xml	2	831	1231	108	49	59	0.3359238131517329	> p = 0.05	1031.0	0.682261208576998	0.4537037037037037
1405	X4-2x484-4m4.xml	2	833	1233	107	48	59	0.28759599726759855	> p = 0.05	1033.0	0.6842105263157895	0.4485981308411215
1406	X4-2x484-4m4.xml	2	835	1235	107	48	59	0.28759599726759855	> p = 0.05	1035.0	0.6861598440545809	0.4485981308411215
1407	X4-2x484-4m4.xml	2	837	1237	108	48	60	0.24821307898992026	> p = 0.05	1037.0	0.6881091617933723	0.4444444444444444
1408	X4-2x484-4m4.xml	2	839	1239	108	49	59	0.3359238131517329	> p = 0.05	1039.0	0.6900584795321637	0.4537037037037037
1409	X4-2x484-4m4.xml	2	841	1241	109	49	60	0.2920620064890705	> p = 0.05	1041.0	0.6920077972709552	0.44954128440366975
1410	X4-2x484-4m4.xml	2	843	1243	109	49	60	0.2920620064890705	> p = 0.05	1043.0	0.6939571150097466	0.44954128440366975
1411	X4-2x484-4m4.xml	2	845	1245	109	49	60	0.2920620064890705	> p = 0.05	1045.0	0.695906432748538	0.44954128440366975
1412	X4-2x484-4m4.xml	2	847	1247	108	49	59	0.3359238131517329	> p = 0.05	1047.0	0.6978557504873294	0.4537037037037037
1413	X4-2x484-4m4.xml	2	849	1249	108	49	59	0.3359238131517329	> p = 0.05	1049.0	0.6998050682261209	0.4537037037037037
1414	X4-2x484-4m4.xml	2	851	1251	109	50	59	0.3886634945233084	> p = 0.05	1051.0	0.7017543859649122	0.45871559633027525
1415	X4-2x484-4m4.xml	2	853	1253	109	50	59	0.3886634945233084	> p = 0.05	1053.0	0.7037037037037037	0.45871559633027525
1416	X4-2x484-4m4.xml	2	855	1255	109	50	59	0.3886634945233084	> p = 0.05	1055.0	0.7056530214424951	0.45871559633027525
1417	X4-2x484-4m4.xml	2	857	1257	108	49	59	0.3359238131517329	> p = 0.05	1057.0	0.7076023391812866	0.4537037037037037
1418	X4-2x484-4m4.xml	2	859	1259	108	49	59	0.3359238131517329	> p = 0.05	1059.0	0.7095516569200779	0.4537037037037037
1419	X4-2x484-4m4.xml	2	861	1261	107	48	59	0.28759599726759855	> p = 0.05	1061.0	0.7115009746588694	0.4485981308411215
1420	X4-2x484-4m4.xml	2	863	1263	106	47	59	0.24379925103048872	> p = 0.05	1063.0	0.7134502923976608	0.44339622641509435
1421	X4-2x484-4m4.xml	2	865	1265	105	46	59	0.20455875272054896	> p = 0.05	1065.0	0.7153996101364523	0.4380952380952381
1422	X4-2x484-4m4.xml	2	867	1267	105	47	58	0.2830512870518817	> p = 0.05	1067.0	0.7173489278752436	0.44761904761904764
1423	X4-2x484-4m4.xml	2	869	1269	106	47	59	0.24379925103048872	> p = 0.05	1069.0	0.7192982456140351	0.44339622641509435
1424	X4-2x484-4m4.xml	2	871	1271	106	47	59	0.24379925103048872	> p = 0.05	1071.0	0.7212475633528265	0.44339622641509435
1425	X4-2x484-4m4.xml	2	873	1273	106	47	59	0.24379925103048872	> p = 0.05	1073.0	0.723196881091618	0.44339622641509435
1426	X4-2x484-4m4.xml	2	875	1275	106	46	60	0.1738931568002144	> p = 0.05	1075.0	0.7251461988304093	0.4339622641509434
1427	X4-2x484-4m4.xml	2	877	1277	106	47	59	0.24379925103048872	> p = 0.05	1077.0	0.7270955165692008	0.44339622641509435
1428	X4-2x484-4m4.xml	2	879	1279	107	47	60	0.2088414831548277	> p = 0.05	1079.0	0.7290448343079922	0.4392523364485981
1429	X4-2x484-4m4.xml	2	881	1281	107	47	60	0.2088414831548277	> p = 0.05	1081.0	0.7309941520467836	0.4392523364485981
1430	X4-2x484-4m4.xml	2	883	1283	107	48	59	0.28759599726759855	> p = 0.05	1083.0	0.732943469785575	0.4485981308411215
1431	X4-2x484-4m4.xml	2	885	1285	107	48	59	0.28759599726759855	> p = 0.05	1085.0	0.7348927875243665	0.4485981308411215
1432	X4-2x484-4m4.xml	2	887	1287	107	48	59	0.28759599726759855	> p = 0.05	1087.0	0.7368421052631579	0.4485981308411215
1433	X4-2x484-4m4.xml	2	889	1289	106	47	59	0.24379925103048872	> p = 0.05	1089.0	0.7387914230019493	0.44339622641509435
1434	X4-2x484-4m4.xml	2	891	1291	108	48	60	0.24821307898992026	> p = 0.05	1091.0	0.7407407407407407	0.4444444444444444
1435	X4-2x484-4m4.xml	2	893	1293	106	46	60	0.1738931568002144	> p = 0.05	1093.0	0.7426900584795322	0.4339622641509434
1436	X4-2x484-4m4.xml	2	895	1295	105	45	60	0.1432349075246656	> p = 0.05	1095.0	0.7446393762183235	0.42857142857142855
1437	X4-2x484-4m4.xml	2	897	1297	105	45	60	0.1432349075246656	> p = 0.05	1097.0	0.746588693957115	0.42857142857142855
1438	X4-2x484-4m4.xml	2	899	1299	105	45	60	0.1432349075246656	> p = 0.05	1099.0	0.7485380116959064	0.42857142857142855
1439	X4-2x484-4m4.xml	2	901	1301	105	45	60	0.1432349075246656	> p = 0.05	1101.0	0.7504873294346979	0.42857142857142855
1440	X4-2x484-4m4.xml	2	903	1303	104	45	59	0.1698105050855175	> p = 0.05	1103.0	0.7524366471734892	0.4326923076923077
1441	X4-2x484-4m4.xml	2	905	1305	104	44	60	0.11666446478102341	> p = 0.05	1105.0	0.7543859649122807	0.4230769230769231
1442	X4-2x484-4m4.xml	2	907	1307	104	43	61	0.07755616674366539	> p = 0.05	1107.0	0.7563352826510721	0.41346153846153844
1443	X4-2x484-4m4.xml	2	909	1309	105	44	61	0.09710972225903564	> p = 0.05	1109.0	0.7582846003898636	0.41904761904761906
1444	X4-2x484-4m4.xml	2	911	1311	104	44	60	0.11666446478102341	> p = 0.05	1111.0	0.7602339181286549	0.4230769230769231
1445	X4-2x484-4m4.xml	2	913	1313	104	44	60	0.11666446478102341	> p = 0.05	1113.0	0.7621832358674464	0.4230769230769231
1446	X4-2x484-4m4.xml	2	915	1315	105	44	61	0.09710972225903564	> p = 0.05	1115.0	0.7641325536062378	0.41904761904761906
1447	X4-2x484-4m4.xml	2	917	1317	105	44	61	0.09710972225903564	> p = 0.05	1117.0	0.7660818713450293	0.41904761904761906
1448	X4-2x484-4m4.xml	2	919	1319	105	44	61	0.09710972225903564	> p = 0.05	1119.0	0.7680311890838206	0.41904761904761906
1449	X4-2x484-4m4.xml	2	921	1321	104	44	60	0.11666446478102341	> p = 0.05	1121.0	0.7699805068226121	0.4230769230769231
1450	X4-2x484-4m4.xml	2	923	1323	104	44	60	0.11666446478102341	> p = 0.05	1123.0	0.7719298245614035	0.4230769230769231
1451	X4-2x484-4m4.xml	2	925	1325	102	43	59	0.11314000815200675	> p = 0.05	1125.0	0.7738791423001949	0.4215686274509804
1452	X4-2x484-4m4.xml	2	927	1327	102	43	59	0.11314000815200675	> p = 0.05	1127.0	0.7758284600389863	0.4215686274509804
1453	X4-2x484-4m4.xml	2	929	1329	101	43	58	0.1355535044230967	> p = 0.05	1129.0	0.7777777777777778	0.42574257425742573
1454	X4-2x484-4m4.xml	2	931	1331	101	42	59	0.09072928358419044	> p = 0.05	1131.0	0.7797270955165692	0.4158415841584158
1455	X4-2x484-4m4.xml	2	933	1333	101	42	59	0.09072928358419044	> p = 0.05	1133.0	0.7816764132553606	0.4158415841584158
1456	X4-2x484-4m4.xml	2	935	1335	101	42	59	0.09072928358419044	> p = 0.05	1135.0	0.783625730994152	0.4158415841584158
1457	X4-2x484-4m4.xml	2	937	1337	101	42	59	0.09072928358419044	> p = 0.05	1137.0	0.7855750487329435	0.4158415841584158
1458	X4-2x484-4m4.xml	2	939	1339	101	42	59	0.09072928358419044	> p = 0.05	1139.0	0.7875243664717348	0.4158415841584158
1459	X4-2x484-4m4.xml	2	941	1341	100	42	58	0.10959858339911568	> p = 0.05	1141.0	0.7894736842105263	0.42
1460	X4-2x484-4m4.xml	2	943	1343	99	41	58	0.08753168887712111	> p = 0.05	1143.0	0.7914230019493177	0.41414141414141414
1461	X4-2x484-4m4.xml	2	945	1345	100	41	59	0.07186063822585143	> p = 0.05	1145.0	0.7933723196881092	0.41
1462	X4-2x484-4m4.xml	2	947	1347	98	40	58	0.06902217598345647	> p = 0.05	1147.0	0.7953216374269005	0.40816326530612246
1463	X4-2x484-4m4.xml	2	949	1349	99	40	59	0.056188362588138654	> p = 0.05	1149.0	0.797270955165692	0.40404040404040403
1464	X4-2x484-4m4.xml	2	951	1351	99	41	58	0.08753168887712111	> p = 0.05	1151.0	0.7992202729044834	0.41414141414141414
1465	X4-2x484-4m4.xml	2	953	1353	99	41	58	0.08753168887712111	> p = 0.05	1153.0	0.8011695906432749	0.41414141414141414
1466	X4-2x484-4m4.xml	2	955	1355	102	41	61	0.0476703806561615	< p = 0.05	1155.0	0.8031189083820662	0.4019607843137255
1467	X4-2x484-4m4.xml	2	957	1357	103	42	61	0.061189225107547936	> p = 0.05	1157.0	0.8050682261208577	0.4077669902912621
1468	X4-2x484-4m4.xml	2	959	1359	104	42	62	0.049860203756906855	< p = 0.05	1159.0	0.8070175438596491	0.40384615384615385
1469	X4-2x484-4m4.xml	2	961	1361	102	42	60	0.07470593331213042	> p = 0.05	1161.0	0.8089668615984406	0.4117647058823529
1470	X4-2x484-4m4.xml	2	963	1363	101	41	60	0.05868167972817293	> p = 0.05	1163.0	0.8109161793372319	0.40594059405940597
1471	X4-2x484-4m4.xml	2	965	1365	101	41	60	0.05868167972817293	> p = 0.05	1165.0	0.8128654970760234	0.40594059405940597
1472	X4-2x484-4m4.xml	2	967	1367	102	41	61	0.0476703806561615	< p = 0.05	1167.0	0.8148148148148148	0.4019607843137255
1473	X4-2x484-4m4.xml	2	969	1369	101	41	60	0.05868167972817293	> p = 0.05	1169.0	0.8167641325536062	0.40594059405940597
1474	X4-2x484-4m4.xml	2	971	1371	100	41	59	0.07186063822585143	> p = 0.05	1171.0	0.8187134502923976	0.41
1475	X4-2x484-4m4.xml	2	973	1373	100	41	59	0.07186063822585143	> p = 0.05	1173.0	0.8206627680311891	0.41
1476	X4-2x484-4m4.xml	2	975	1375	99	41	58	0.08753168887712111	> p = 0.05	1175.0	0.8226120857699805	0.41414141414141414
1477	X4-2x484-4m4.xml	2	977	1377	98	40	58	0.06902217598345647	> p = 0.05	1177.0	0.8245614035087719	0.40816326530612246
1478	X4-2x484-4m4.xml	2	979	1379	98	40	58	0.06902217598345647	> p = 0.05	1179.0	0.8265107212475633	0.40816326530612246
1479	X4-2x484-4m4.xml	2	981	1381	98	40	58	0.06902217598345647	> p = 0.05	1181.0	0.8284600389863548	0.40816326530612246
1480	X4-2x484-4m4.xml	2	983	1383	99	40	59	0.056188362588138654	> p = 0.05	1183.0	0.8304093567251462	0.40404040404040403
1481	X4-2x484-4m4.xml	2	985	1385	99	40	59	0.056188362588138654	> p = 0.05	1185.0	0.8323586744639376	0.40404040404040403
1482	X4-2x484-4m4.xml	2	987	1387	99	40	59	0.056188362588138654	> p = 0.05	1187.0	0.834307992202729	0.40404040404040403
1483	X4-2x484-4m4.xml	2	989	1389	99	40	59	0.056188362588138654	> p = 0.05	1189.0	0.8362573099415205	0.40404040404040403
1484	X4-2x484-4m4.xml	2	991	1391	99	40	59	0.056188362588138654	> p = 0.05	1191.0	0.8382066276803118	0.40404040404040403
1485	X4-2x484-4m4.xml	2	993	1393	96	40	56	0.10247043485974942	> p = 0.05	1193.0	0.8401559454191033	0.4166666666666667
1486	X4-2x484-4m4.xml	2	995	1395	97	40	57	0.08433149587817097	> p = 0.05	1195.0	0.8421052631578947	0.41237113402061853
1487	X4-2x484-4m4.xml	2	997	1397	96	40	56	0.10247043485974942	> p = 0.05	1197.0	0.8440545808966862	0.4166666666666667
1488	X4-2x484-4m4.xml	2	999	1399	95	39	56	0.08113063648894796	> p = 0.05	1199.0	0.8460038986354775	0.4105263157894737
1489	X4-2x484-4m4.xml	2	1001	1401	95	39	56	0.08113063648894796	> p = 0.05	1201.0	0.847953216374269	0.4105263157894737
1490	X4-2x484-4m4.xml	2	1003	1403	95	39	56	0.08113063648894796	> p = 0.05	1203.0	0.8499025341130604	0.4105263157894737
1491	X4-2x484-4m4.xml	2	1005	1405	95	39	56	0.08113063648894796	> p = 0.05	1205.0	0.8518518518518519	0.4105263157894737
1492	X4-2x484-4m4.xml	2	1007	1407	96	40	56	0.10247043485974942	> p = 0.05	1207.0	0.8538011695906432	0.4166666666666667
1493	X4-2x484-4m4.xml	2	1009	1409	96	40	56	0.10247043485974942	> p = 0.05	1209.0	0.8557504873294347	0.4166666666666667
1494	X4-2x484-4m4.xml	2	1011	1411	94	39	55	0.09888690877928379	> p = 0.05	1211.0	0.8576998050682261	0.4148936170212766
1495	X4-2x484-4m4.xml	2	1013	1413	94	39	55	0.09888690877928379	> p = 0.05	1213.0	0.8596491228070176	0.4148936170212766
1496	X4-2x484-4m4.xml	2	1015	1415	92	38	54	0.0952928380234566	> p = 0.05	1215.0	0.8615984405458089	0.41304347826086957
1497	X4-2x484-4m4.xml	2	1017	1417	93	39	54	0.11984427885822628	> p = 0.05	1217.0	0.8635477582846004	0.41935483870967744
1498	X4-2x484-4m4.xml	2	1019	1419	93	39	54	0.11984427885822628	> p = 0.05	1219.0	0.8654970760233918	0.41935483870967744
1499	X4-2x484-4m4.xml	2	1021	1421	94	40	54	0.14874186008583867	> p = 0.05	1221.0	0.8674463937621832	0.425531914893617
1500	X4-2x484-4m4.xml	2	1023	1423	94	40	54	0.14874186008583867	> p = 0.05	1223.0	0.8693957115009746	0.425531914893617
1501	X4-2x484-4m4.xml	2	1025	1425	95	41	54	0.1822786366693637	> p = 0.05	1225.0	0.8713450292397661	0.43157894736842106
1502	X4-2x484-4m4.xml	2	1027	1427	92	39	53	0.1443997922130672	> p = 0.05	1227.0	0.8732943469785575	0.42391304347826086
1503	X4-2x484-4m4.xml	2	1029	1429	92	39	53	0.1443997922130672	> p = 0.05	1229.0	0.8752436647173489	0.42391304347826086
1504	X4-2x484-4m4.xml	2	1031	1431	92	39	53	0.1443997922130672	> p = 0.05	1231.0	0.8771929824561403	0.42391304347826086
1505	X4-2x484-4m4.xml	2	1033	1433	90	38	52	0.1400165031971647	> p = 0.05	1233.0	0.8791423001949318	0.4222222222222222
1506	X4-2x484-4m4.xml	2	1035	1435	90	38	52	0.1400165031971647	> p = 0.05	1235.0	0.8810916179337231	0.4222222222222222
1507	X4-2x484-4m4.xml	2	1037	1437	89	37	52	0.11183552183735432	> p = 0.05	1237.0	0.8830409356725146	0.4157303370786517
1508	X4-2x484-4m4.xml	2	1039	1439	89	38	51	0.1682041390481761	> p = 0.05	1239.0	0.884990253411306	0.42696629213483145
1509	X4-2x484-4m4.xml	2	1041	1441	90	39	51	0.20590321073206466	> p = 0.05	1241.0	0.8869395711500975	0.43333333333333335
1510	X4-2x484-4m4.xml	2	1043	1443	90	40	50	0.29184054514378543	> p = 0.05	1243.0	0.8888888888888888	0.4444444444444444
1511	X4-2x484-4m4.xml	2	1045	1445	90	40	50	0.29184054514378543	> p = 0.05	1245.0	0.8908382066276803	0.4444444444444444
1512	X4-2x484-4m4.xml	2	1047	1447	90	40	50	0.29184054514378543	> p = 0.05	1247.0	0.8927875243664717	0.4444444444444444
1513	X4-2x484-4m4.xml	2	1049	1449	90	40	50	0.29184054514378543	> p = 0.05	1249.0	0.8947368421052632	0.4444444444444444
1514	X4-2x484-4m4.xml	2	1051	1451	91	41	50	0.3454475304692257	> p = 0.05	1251.0	0.8966861598440545	0.45054945054945056
1515	X4-2x484-4m4.xml	2	1053	1453	90	40	50	0.29184054514378543	> p = 0.05	1253.0	0.898635477582846	0.4444444444444444
1516	X4-2x484-4m4.xml	2	1055	1455	87	39	48	0.33459425958548283	> p = 0.05	1255.0	0.9005847953216374	0.4482758620689655
1517	X4-2x484-4m4.xml	2	1057	1457	87	39	48	0.33459425958548283	> p = 0.05	1257.0	0.9025341130604289	0.4482758620689655
1518	X4-2x484-4m4.xml	2	1059	1459	86	38	48	0.2808875253195673	> p = 0.05	1259.0	0.9044834307992202	0.4418604651162791
1519	X4-2x484-4m4.xml	2	1061	1461	85	37	48	0.23282335169165033	> p = 0.05	1261.0	0.9064327485380117	0.43529411764705883
1520	X4-2x484-4m4.xml	2	1063	1463	85	37	48	0.23282335169165033	> p = 0.05	1263.0	0.9083820662768031	0.43529411764705883
1521	X4-2x484-4m4.xml	2	1065	1465	86	37	49	0.19566774254363786	> p = 0.05	1265.0	0.9103313840155945	0.43023255813953487
1522	X4-2x484-4m4.xml	2	1067	1467	86	37	49	0.19566774254363786	> p = 0.05	1267.0	0.9122807017543859	0.43023255813953487
1523	X4-2x484-4m4.xml	2	1069	1469	86	37	49	0.19566774254363786	> p = 0.05	1269.0	0.9142300194931774	0.43023255813953487
1524	X4-2x484-4m4.xml	2	1071	1471	85	37	48	0.23282335169165033	> p = 0.05	1271.0	0.9161793372319688	0.43529411764705883
1525	X4-2x484-4m4.xml	2	1073	1473	86	37	49	0.19566774254363786	> p = 0.05	1273.0	0.9181286549707602	0.43023255813953487
1526	X4-2x484-4m4.xml	2	1075	1475	86	37	49	0.19566774254363786	> p = 0.05	1275.0	0.9200779727095516	0.43023255813953487
1527	X4-2x484-4m4.xml	2	1077	1477	86	37	49	0.19566774254363786	> p = 0.05	1277.0	0.9220272904483431	0.43023255813953487
1528	X4-2x484-4m4.xml	2	1079	1479	85	36	49	0.15852551722895114	> p = 0.05	1279.0	0.9239766081871345	0.4235294117647059
1529	X4-2x484-4m4.xml	2	1081	1481	84	35	49	0.12663045794761726	> p = 0.05	1281.0	0.9259259259259259	0.4166666666666667
1530	X4-2x484-4m4.xml	2	1083	1483	85	36	49	0.15852551722895114	> p = 0.05	1283.0	0.9278752436647173	0.4235294117647059
1531	X4-2x484-4m4.xml	2	1085	1485	85	36	49	0.15852551722895114	> p = 0.05	1285.0	0.9298245614035088	0.4235294117647059
1532	X4-2x484-4m4.xml	2	1087	1487	85	36	49	0.15852551722895114	> p = 0.05	1287.0	0.9317738791423001	0.4235294117647059
1533	X4-2x484-4m4.xml	2	1089	1489	84	35	49	0.12663045794761726	> p = 0.05	1289.0	0.9337231968810916	0.4166666666666667
1534	X4-2x484-4m4.xml	2	1091	1491	84	35	49	0.12663045794761726	> p = 0.05	1291.0	0.935672514619883	0.4166666666666667
1535	X4-2x484-4m4.xml	2	1093	1493	83	35	48	0.15359852170572919	> p = 0.05	1293.0	0.9376218323586745	0.42168674698795183
1536	X4-2x484-4m4.xml	2	1095	1495	83	35	48	0.15359852170572919	> p = 0.05	1295.0	0.9395711500974658	0.42168674698795183
1537	X4-2x484-4m4.xml	2	1097	1497	82	35	47	0.18511201661468402	> p = 0.05	1297.0	0.9415204678362573	0.4268292682926829
1538	X4-2x484-4m4.xml	2	1099	1499	83	36	47	0.22727549499996144	> p = 0.05	1299.0	0.9434697855750487	0.43373493975903615
1539	X4-2x484-4m4.xml	2	1101	1501	82	36	46	0.26945640515977404	> p = 0.05	1301.0	0.9454191033138402	0.43902439024390244
1540	X4-2x484-4m4.xml	2	1103	1503	81	36	45	0.31731050786291115	> p = 0.05	1303.0	0.9473684210526315	0.4444444444444444
1541	X4-2x484-4m4.xml	2	1105	1505	82	36	46	0.26945640515977404	> p = 0.05	1305.0	0.949317738791423	0.43902439024390244
1542	X4-2x484-4m4.xml	2	1107	1507	81	36	45	0.31731050786291115	> p = 0.05	1307.0	0.9512670565302144	0.4444444444444444
1543	X4-2x484-4m4.xml	2	1109	1509	80	36	44	0.37109336952269756	> p = 0.05	1309.0	0.9532163742690059	0.45
1544	X4-2x484-4m4.xml	2	1111	1511	78	34	44	0.2575179822490596	> p = 0.05	1311.0	0.9551656920077972	0.4358974358974359
1545	X4-2x484-4m4.xml	2	1113	1513	76	33	43	0.2513491088102194	> p = 0.05	1313.0	0.9571150097465887	0.4342105263157895
1546	X4-2x484-4m4.xml	2	1115	1515	76	33	43	0.2513491088102194	> p = 0.05	1315.0	0.9590643274853801	0.4342105263157895
1547	X4-2x484-4m4.xml	2	1117	1517	76	33	43	0.2513491088102194	> p = 0.05	1317.0	0.9610136452241715	0.4342105263157895
1548	X4-2x484-4m4.xml	2	1119	1519	75	33	42	0.29869755599496717	> p = 0.05	1319.0	0.9629629629629629	0.44
1549	X4-2x484-4m4.xml	2	1121	1521	74	32	42	0.24504201063238296	> p = 0.05	1321.0	0.9649122807017544	0.43243243243243246
1550	X4-2x484-4m4.xml	2	1123	1523	74	32	42	0.24504201063238296	> p = 0.05	1323.0	0.9668615984405458	0.43243243243243246
1551	X4-2x484-4m4.xml	2	1125	1525	73	32	41	0.29217129931682206	> p = 0.05	1325.0	0.9688109161793372	0.4383561643835616
1552	X4-2x484-4m4.xml	2	1127	1527	73	32	41	0.29217129931682206	> p = 0.05	1327.0	0.9707602339181286	0.4383561643835616
1553	X4-2x484-4m4.xml	2	1129	1529	73	32	41	0.29217129931682206	> p = 0.05	1329.0	0.9727095516569201	0.4383561643835616
1554	X4-2x484-4m4.xml	2	1131	1531	73	32	41	0.29217129931682206	> p = 0.05	1331.0	0.9746588693957114	0.4383561643835616
1555	X4-2x484-4m4.xml	2	1133	1533	74	33	41	0.3523808651090832	> p = 0.05	1333.0	0.9766081871345029	0.44594594594594594
1556	X4-2x484-4m4.xml	2	1135	1535	74	33	41	0.3523808651090832	> p = 0.05	1335.0	0.9785575048732943	0.44594594594594594
1557	X4-2x484-4m4.xml	2	1137	1537	74	33	41	0.3523808651090832	> p = 0.05	1337.0	0.9805068226120858	0.44594594594594594
1558	X4-2x484-4m4.xml	2	1139	1539	73	32	41	0.29217129931682206	> p = 0.05	1339.0	0.9824561403508771	0.4383561643835616
1559	X4-2x484-4m4.xml	2	1141	1541	72	32	40	0.3457785861511601	> p = 0.05	1341.0	0.9844054580896686	0.4444444444444444
1560	X4-2x484-4m4.xml	2	1143	1543	72	32	40	0.3457785861511601	> p = 0.05	1343.0	0.98635477582846	0.4444444444444444
1561	X4-2x484-4m4.xml	2	1145	1545	71	31	40	0.285473830698583	> p = 0.05	1345.0	0.9883040935672515	0.43661971830985913
1562	X4-2x484-4m4.xml	2	1147	1547	71	31	40	0.285473830698583	> p = 0.05	1347.0	0.9902534113060428	0.43661971830985913
1563	X4-2x484-4m4.xml	2	1149	1549	71	31	40	0.285473830698583	> p = 0.05	1349.0	0.9922027290448343	0.43661971830985913
1564	X4-2x484-4m4.xml	2	1151	1551	72	31	41	0.2385928293164321	> p = 0.05	1351.0	0.9941520467836257	0.4305555555555556
1565	X4-2x484-4m4.xml	2	1153	1553	72	31	41	0.2385928293164321	> p = 0.05	1353.0	0.9961013645224172	0.4305555555555556
1566	X4-2x484-4m4.xml	2	1155	1555	72	31	41	0.2385928293164321	> p = 0.05	1355.0	0.9980506822612085	0.4305555555555556
1567	X4-2x484-4m4.xml	2	1157	1557	72	31	41	0.2385928293164321	> p = 0.05	1357.0	1.0	0.4305555555555556
1568	X3-6_tillerx402.xml	2	140	540	116	54	62	0.4576140668763148	> p = 0.05	340.0	0.0	0.46551724137931033
1569	X3-6_tillerx402.xml	2	142	542	117	55	62	0.5175347196432352	> p = 0.05	342.0	0.0017006802721088435	0.4700854700854701
1570	X3-6_tillerx402.xml	2	144	544	117	55	62	0.5175347196432352	> p = 0.05	344.0	0.003401360544217687	0.4700854700854701
